,pub_id,category1,category2,category3,category4,category5,category6,category7,category8,category9,category10,Max,Max_index
3276,7703,0.007936508,0.023809524,0.484126984,0.007936508,0.198412698,0.023809524,0.150793651,0.023809524,0.071428571,0.007936508,0.484126984,3
3277,7704,0.005154639,0.036082474,0.396907216,0.015463918,0.345360825,0.005154639,0.005154639,0.036082474,0.149484536,0.005154639,0.396907216,3
3278,7705,0.02173913,0.007246377,0.007246377,0.065217391,0.108695652,0.717391304,0.036231884,0.007246377,0.02173913,0.007246377,0.717391304,6
3279,7706,0.023809524,0.119047619,0.30952381,0.119047619,0.023809524,0.023809524,0.119047619,0.023809524,0.023809524,0.214285714,0.30952381,3
3280,7707,0.026595745,0.090425532,0.367021277,0.069148936,0.037234043,0.122340426,0.10106383,0.005319149,0.015957447,0.164893617,0.367021277,3
3281,7708,0.076388889,0.118055556,0.006944444,0.173611111,0.0625,0.006944444,0.159722222,0.298611111,0.034722222,0.0625,0.298611111,8
3282,7709,0.028301887,0.066037736,0.009433962,0.122641509,0.481132075,0.028301887,0.009433962,0.009433962,0.216981132,0.028301887,0.481132075,5
3283,7710,0.017241379,0.005747126,0.431034483,0.040229885,0.028735632,0.155172414,0.132183908,0.051724138,0.109195402,0.028735632,0.431034483,3
3284,7711,0.006944444,0.409722222,0.020833333,0.048611111,0.006944444,0.006944444,0.173611111,0.131944444,0.1875,0.006944444,0.409722222,2
3285,7712,0.171875,0.015625,0.140625,0.015625,0.171875,0.078125,0.046875,0.046875,0.140625,0.171875,0.171875,1
3286,7713,0.043269231,0.014423077,0.139423077,0.024038462,0.370192308,0.091346154,0.091346154,0.024038462,0.110576923,0.091346154,0.370192308,5
3287,7714,0.143678161,0.442528736,0.086206897,0.005747126,0.017241379,0.005747126,0.051724138,0.212643678,0.028735632,0.005747126,0.442528736,2
3288,7715,0.566666667,0.166666667,0.011111111,0.077777778,0.011111111,0.011111111,0.011111111,0.055555556,0.055555556,0.033333333,0.566666667,1
3289,7716,0.078512397,0.433884298,0.004132231,0.053719008,0.161157025,0.061983471,0.004132231,0.012396694,0.185950413,0.004132231,0.433884298,2
3290,7717,0.073033708,0.320224719,0.185393258,0.016853933,0.196629213,0.005617978,0.005617978,0.005617978,0.174157303,0.016853933,0.320224719,2
3291,7718,0.015625,0.015625,0.078125,0.026041667,0.078125,0.609375,0.005208333,0.130208333,0.005208333,0.036458333,0.609375,6
3292,7719,0.41875,0.01875,0.08125,0.06875,0.15625,0.00625,0.11875,0.00625,0.10625,0.01875,0.41875,1
3293,7720,0.553333333,0.02,0.073333333,0.033333333,0.006666667,0.22,0.006666667,0.006666667,0.046666667,0.033333333,0.553333333,1
3294,7721,0.110294118,0.095588235,0.095588235,0.463235294,0.080882353,0.022058824,0.022058824,0.080882353,0.007352941,0.022058824,0.463235294,4
3295,7722,0.011538462,0.057692308,0.119230769,0.111538462,0.057692308,0.196153846,0.003846154,0.034615385,0.019230769,0.388461538,0.388461538,10
3296,7723,0.098101266,0.060126582,0.275316456,0.180379747,0.110759494,0.003164557,0.085443038,0.022151899,0.142405063,0.022151899,0.275316456,3
3297,7724,0.205882353,0.123529412,0.041176471,0.005882353,0.005882353,0.005882353,0.170588235,0.358823529,0.005882353,0.076470588,0.358823529,8
3298,7725,0.044642857,0.008928571,0.044642857,0.133928571,0.151785714,0.080357143,0.3125,0.044642857,0.116071429,0.0625,0.3125,7
3299,7726,0.194915254,0.042372881,0.245762712,0.177966102,0.144067797,0.008474576,0.042372881,0.008474576,0.127118644,0.008474576,0.245762712,3
3300,7727,0.015,0.035,0.075,0.275,0.295,0.005,0.265,0.005,0.025,0.005,0.295,5
3301,7728,0.018518519,0.117283951,0.00617284,0.00617284,0.018518519,0.067901235,0.339506173,0.240740741,0.00617284,0.179012346,0.339506173,7
3302,7729,0.326446281,0.144628099,0.260330579,0.012396694,0.004132231,0.012396694,0.004132231,0.004132231,0.227272727,0.004132231,0.326446281,1
3303,7730,0.2265625,0.1328125,0.0234375,0.0078125,0.0078125,0.0703125,0.3828125,0.0859375,0.0546875,0.0078125,0.3828125,7
3304,7731,0.096330275,0.435779817,0.050458716,0.041284404,0.004587156,0.004587156,0.068807339,0.02293578,0.133027523,0.142201835,0.435779817,2
3305,7732,0.045454545,0.123376623,0.396103896,0.032467532,0.175324675,0.123376623,0.006493506,0.006493506,0.084415584,0.006493506,0.396103896,3
3306,7733,0.010416667,0.010416667,0.03125,0.03125,0.010416667,0.822916667,0.010416667,0.010416667,0.052083333,0.010416667,0.822916667,6
3307,7734,0.105555556,0.594444444,0.005555556,0.072222222,0.016666667,0.016666667,0.127777778,0.027777778,0.027777778,0.005555556,0.594444444,2
3308,7735,0.096590909,0.164772727,0.153409091,0.017045455,0.051136364,0.017045455,0.153409091,0.039772727,0.051136364,0.255681818,0.255681818,10
3309,7736,0.026785714,0.580357143,0.080357143,0.026785714,0.008928571,0.0625,0.133928571,0.008928571,0.044642857,0.026785714,0.580357143,2
3310,7737,0.012711864,0.046610169,0.300847458,0.012711864,0.088983051,0.25,0.004237288,0.199152542,0.072033898,0.012711864,0.300847458,3
3311,7738,0.003205128,0.028846154,0.003205128,0.400641026,0.246794872,0.125,0.067307692,0.003205128,0.003205128,0.118589744,0.400641026,4
3312,7739,0.135514019,0.210280374,0.004672897,0.11682243,0.210280374,0.004672897,0.144859813,0.070093458,0.070093458,0.03271028,0.210280374,2
3313,7740,0.015,0.075,0.285,0.155,0.065,0.125,0.005,0.065,0.155,0.055,0.285,3
3314,7741,0.051724138,0.005747126,0.017241379,0.017241379,0.063218391,0.063218391,0.132183908,0.155172414,0.017241379,0.477011494,0.477011494,10
3315,7742,0.038793103,0.004310345,0.012931034,0.150862069,0.150862069,0.004310345,0.056034483,0.271551724,0.056034483,0.254310345,0.271551724,8
3316,7743,0.185714286,0.271428571,0.014285714,0.014285714,0.128571429,0.014285714,0.071428571,0.042857143,0.014285714,0.242857143,0.271428571,2
3317,7744,0.008064516,0.201612903,0.024193548,0.362903226,0.153225806,0.008064516,0.008064516,0.040322581,0.008064516,0.185483871,0.362903226,4
3318,7745,0.190140845,0.232394366,0.274647887,0.007042254,0.007042254,0.11971831,0.021126761,0.007042254,0.11971831,0.021126761,0.274647887,3
3319,7746,0.110169492,0.347457627,0.025423729,0.025423729,0.025423729,0.042372881,0.042372881,0.008474576,0.36440678,0.008474576,0.36440678,9
3320,7747,0.006578947,0.111842105,0.059210526,0.348684211,0.059210526,0.006578947,0.006578947,0.348684211,0.046052632,0.006578947,0.348684211,4
3321,7748,0.113095238,0.232142857,0.232142857,0.005952381,0.125,0.136904762,0.005952381,0.029761905,0.101190476,0.017857143,0.232142857,2
3322,7749,0.027777778,0.272222222,0.027777778,0.016666667,0.016666667,0.005555556,0.272222222,0.205555556,0.005555556,0.15,0.272222222,2
3323,7750,0.036764706,0.007352941,0.286764706,0.110294118,0.389705882,0.110294118,0.007352941,0.007352941,0.036764706,0.007352941,0.389705882,5
3324,7751,0.174157303,0.252808989,0.162921348,0.005617978,0.061797753,0.039325843,0.005617978,0.028089888,0.264044944,0.005617978,0.264044944,9
3325,7752,0.182352941,0.264705882,0.064705882,0.005882353,0.241176471,0.005882353,0.005882353,0.017647059,0.182352941,0.029411765,0.264705882,2
3326,7753,0.006024096,0.06626506,0.102409639,0.030120482,0.030120482,0.259036145,0.018072289,0.114457831,0.114457831,0.259036145,0.259036145,6
3327,7754,0.127358491,0.004716981,0.051886792,0.108490566,0.004716981,0.25,0.089622642,0.212264151,0.023584906,0.127358491,0.25,6
3328,7755,0.01744186,0.005813953,0.005813953,0.01744186,0.831395349,0.063953488,0.005813953,0.005813953,0.040697674,0.005813953,0.831395349,5
3329,7756,0.033653846,0.014423077,0.091346154,0.014423077,0.379807692,0.072115385,0.360576923,0.024038462,0.004807692,0.004807692,0.379807692,5
3330,7757,0.005050505,0.005050505,0.005050505,0.055555556,0.186868687,0.247474747,0.136363636,0.328282828,0.015151515,0.015151515,0.328282828,8
3331,7758,0.012711864,0.173728814,0.055084746,0.063559322,0.088983051,0.131355932,0.11440678,0.004237288,0.190677966,0.165254237,0.190677966,9
3332,7759,0.25625,0.04375,0.03125,0.06875,0.05625,0.06875,0.28125,0.00625,0.16875,0.01875,0.28125,7
3333,7760,0.041044776,0.003731343,0.041044776,0.108208955,0.197761194,0.018656716,0.03358209,0.070895522,0.093283582,0.391791045,0.391791045,10
3334,7761,0.098540146,0.113138686,0.010948905,0.120437956,0.010948905,0.062043796,0.003649635,0.127737226,0.229927007,0.222627737,0.229927007,9
3335,7762,0.007462687,0.007462687,0.052238806,0.037313433,0.007462687,0.007462687,0.097014925,0.007462687,0.768656716,0.007462687,0.768656716,9
3336,7763,0.355670103,0.273195876,0.036082474,0.087628866,0.149484536,0.056701031,0.005154639,0.025773196,0.005154639,0.005154639,0.355670103,1
3337,7764,0.006329114,0.234177215,0.044303797,0.03164557,0.069620253,0.006329114,0.082278481,0.107594937,0.196202532,0.221518987,0.234177215,2
3338,7765,0.221649485,0.262886598,0.015463918,0.077319588,0.067010309,0.005154639,0.015463918,0.005154639,0.25257732,0.077319588,0.262886598,2
3339,7766,0.0234375,0.2265625,0.1796875,0.0078125,0.0234375,0.1171875,0.1796875,0.0546875,0.0078125,0.1796875,0.2265625,2
3340,7767,0.024590164,0.008196721,0.008196721,0.43442623,0.024590164,0.008196721,0.057377049,0.401639344,0.008196721,0.024590164,0.43442623,4
3341,7768,0.309917355,0.128099174,0.061983471,0.053719008,0.004132231,0.045454545,0.037190083,0.136363636,0.103305785,0.119834711,0.309917355,1
3342,7769,0.538732394,0.003521127,0.031690141,0.137323944,0.186619718,0.01056338,0.080985915,0.003521127,0.003521127,0.003521127,0.538732394,1
3343,7770,0.004201681,0.004201681,0.004201681,0.163865546,0.575630252,0.004201681,0.088235294,0.012605042,0.130252101,0.012605042,0.575630252,5
3344,7771,0.004672897,0.023364486,0.023364486,0.238317757,0.210280374,0.079439252,0.014018692,0.11682243,0.154205607,0.135514019,0.238317757,4
3345,7772,0.155172414,0.545977011,0.017241379,0.005747126,0.063218391,0.143678161,0.017241379,0.005747126,0.040229885,0.005747126,0.545977011,2
3346,7773,0.631944444,0.020833333,0.006944444,0.006944444,0.048611111,0.076388889,0.006944444,0.020833333,0.173611111,0.006944444,0.631944444,1
3347,7774,0.247474747,0.217171717,0.166666667,0.055555556,0.005050505,0.015151515,0.116161616,0.116161616,0.005050505,0.055555556,0.247474747,1
3348,7775,0.006493506,0.019480519,0.006493506,0.058441558,0.006493506,0.071428571,0.551948052,0.006493506,0.214285714,0.058441558,0.551948052,7
3349,7776,0.072916667,0.03125,0.197916667,0.010416667,0.09375,0.03125,0.21875,0.010416667,0.260416667,0.072916667,0.260416667,9
3350,7777,0.06147541,0.028688525,0.102459016,0.577868852,0.053278689,0.036885246,0.020491803,0.004098361,0.077868852,0.036885246,0.577868852,4
3351,7778,0.006756757,0.168918919,0.006756757,0.006756757,0.006756757,0.006756757,0.587837838,0.006756757,0.195945946,0.006756757,0.587837838,7
3352,7779,0.007462687,0.007462687,0.186567164,0.02238806,0.007462687,0.156716418,0.231343284,0.007462687,0.097014925,0.276119403,0.276119403,10
3353,7780,0.335365854,0.006097561,0.006097561,0.042682927,0.006097561,0.054878049,0.152439024,0.030487805,0.286585366,0.079268293,0.335365854,1
3354,7781,0.063380282,0.007042254,0.007042254,0.007042254,0.204225352,0.218309859,0.274647887,0.190140845,0.007042254,0.021126761,0.274647887,7
3355,7782,0.168181818,0.068181818,0.040909091,0.45,0.095454545,0.086363636,0.004545455,0.022727273,0.013636364,0.05,0.45,4
3356,7783,0.006097561,0.103658537,0.396341463,0.079268293,0.067073171,0.067073171,0.054878049,0.176829268,0.042682927,0.006097561,0.396341463,3
3357,7784,0.005952381,0.041666667,0.029761905,0.553571429,0.160714286,0.125,0.005952381,0.06547619,0.005952381,0.005952381,0.553571429,4
3358,7785,0.05625,0.25625,0.00625,0.00625,0.03125,0.00625,0.40625,0.03125,0.18125,0.01875,0.40625,7
3359,7786,0.185,0.105,0.005,0.005,0.005,0.605,0.055,0.005,0.015,0.015,0.605,6
3360,7787,0.032608696,0.010869565,0.010869565,0.641304348,0.097826087,0.010869565,0.010869565,0.010869565,0.032608696,0.141304348,0.641304348,4
3361,7788,0.034090909,0.071969697,0.162878788,0.018939394,0.034090909,0.284090909,0.261363636,0.003787879,0.026515152,0.102272727,0.284090909,6
3362,7789,0.028409091,0.028409091,0.085227273,0.142045455,0.017045455,0.096590909,0.039772727,0.414772727,0.119318182,0.028409091,0.414772727,8
3363,7790,0.034883721,0.104651163,0.011627907,0.011627907,0.174418605,0.011627907,0.220930233,0.058139535,0.26744186,0.104651163,0.26744186,9
3364,7791,0.009259259,0.009259259,0.212962963,0.009259259,0.009259259,0.046296296,0.25,0.194444444,0.212962963,0.046296296,0.25,7
3365,7792,0.243421053,0.427631579,0.006578947,0.032894737,0.019736842,0.006578947,0.111842105,0.006578947,0.125,0.019736842,0.427631579,2
3366,7793,0.014423077,0.139423077,0.072115385,0.139423077,0.158653846,0.014423077,0.043269231,0.197115385,0.0625,0.158653846,0.197115385,8
3367,7794,0.140449438,0.005617978,0.050561798,0.129213483,0.016853933,0.039325843,0.185393258,0.016853933,0.219101124,0.196629213,0.219101124,9
3368,7796,0.012,0.004,0.164,0.02,0.012,0.748,0.004,0.028,0.004,0.004,0.748,6
3369,7797,0.025,0.141666667,0.025,0.075,0.008333333,0.641666667,0.008333333,0.041666667,0.008333333,0.025,0.641666667,6
3370,7798,0.484615385,0.176923077,0.007692308,0.007692308,0.007692308,0.038461538,0.084615385,0.023076923,0.161538462,0.007692308,0.484615385,1
3371,7799,0.006849315,0.582191781,0.020547945,0.006849315,0.047945205,0.089041096,0.020547945,0.143835616,0.075342466,0.006849315,0.582191781,2
3372,7800,0.007692308,0.038461538,0.346153846,0.284615385,0.038461538,0.084615385,0.053846154,0.038461538,0.007692308,0.1,0.346153846,3
3373,7801,0.387640449,0.275280899,0.219101124,0.005617978,0.061797753,0.005617978,0.016853933,0.005617978,0.016853933,0.005617978,0.387640449,1
3374,7802,0.035211268,0.007042254,0.007042254,0.105633803,0.021126761,0.232394366,0.035211268,0.35915493,0.063380282,0.133802817,0.35915493,8
3375,7804,0.03,0.01,0.17,0.19,0.29,0.01,0.07,0.09,0.13,0.01,0.29,5
3376,7805,0.178571429,0.045918367,0.015306122,0.005102041,0.12755102,0.005102041,0.086734694,0.076530612,0.12755102,0.331632653,0.331632653,10
3377,7806,0.182170543,0.368217054,0.143410853,0.104651163,0.058139535,0.019379845,0.003875969,0.003875969,0.050387597,0.065891473,0.368217054,2
3378,7807,0.004672897,0.574766355,0.126168224,0.014018692,0.004672897,0.135514019,0.051401869,0.051401869,0.004672897,0.03271028,0.574766355,2
3379,7809,0.162650602,0.427710843,0.054216867,0.006024096,0.006024096,0.006024096,0.030120482,0.006024096,0.295180723,0.006024096,0.427710843,2
3380,7810,0.0875,0.4375,0.0625,0.0125,0.0875,0.0625,0.0125,0.0125,0.1875,0.0375,0.4375,2
3381,7812,0.00877193,0.131578947,0.00877193,0.043859649,0.026315789,0.131578947,0.026315789,0.061403509,0.026315789,0.535087719,0.535087719,10
3382,7813,0.023364486,0.191588785,0.014018692,0.004672897,0.051401869,0.060747664,0.070093458,0.359813084,0.219626168,0.004672897,0.359813084,8
3383,7814,0.072916667,0.697916667,0.010416667,0.03125,0.072916667,0.052083333,0.03125,0.010416667,0.010416667,0.010416667,0.697916667,2
3384,7815,0.06626506,0.307228916,0.006024096,0.018072289,0.234939759,0.006024096,0.006024096,0.138554217,0.018072289,0.198795181,0.307228916,2
3385,7816,0.061403509,0.061403509,0.096491228,0.00877193,0.043859649,0.078947368,0.219298246,0.043859649,0.043859649,0.342105263,0.342105263,10
3386,7817,0.033333333,0.255555556,0.233333333,0.011111111,0.077777778,0.011111111,0.055555556,0.011111111,0.233333333,0.077777778,0.255555556,2
3387,7818,0.012195122,0.036585366,0.012195122,0.036585366,0.012195122,0.085365854,0.451219512,0.109756098,0.012195122,0.231707317,0.451219512,7
3388,7819,0.24537037,0.171296296,0.106481481,0.050925926,0.023148148,0.00462963,0.013888889,0.25462963,0.032407407,0.097222222,0.25462963,8
3389,7820,0.005376344,0.005376344,0.016129032,0.392473118,0.241935484,0.177419355,0.02688172,0.005376344,0.102150538,0.02688172,0.392473118,4
3390,7821,0.02173913,0.253623188,0.137681159,0.094202899,0.007246377,0.137681159,0.007246377,0.007246377,0.326086957,0.007246377,0.326086957,9
3391,7822,0.014851485,0.044554455,0.004950495,0.143564356,0.282178218,0.153465347,0.311881188,0.004950495,0.004950495,0.034653465,0.311881188,7
3392,7823,0.111940299,0.082089552,0.037313433,0.156716418,0.350746269,0.037313433,0.126865672,0.007462687,0.082089552,0.007462687,0.350746269,5
3393,7824,0.005319149,0.526595745,0.026595745,0.005319149,0.005319149,0.037234043,0.111702128,0.069148936,0.207446809,0.005319149,0.526595745,2
3394,7825,0.038043478,0.081521739,0.14673913,0.016304348,0.070652174,0.081521739,0.201086957,0.027173913,0.298913043,0.038043478,0.298913043,9
3395,7826,0.077464789,0.26056338,0.077464789,0.007042254,0.021126761,0.021126761,0.105633803,0.035211268,0.232394366,0.161971831,0.26056338,2
3396,7827,0.131578947,0.005263158,0.005263158,0.057894737,0.078947368,0.489473684,0.005263158,0.047368421,0.005263158,0.173684211,0.489473684,6
3397,7828,0.111486486,0.057432432,0.010135135,0.462837838,0.043918919,0.023648649,0.010135135,0.233108108,0.003378378,0.043918919,0.462837838,4
3398,7829,0.0390625,0.1328125,0.0390625,0.1015625,0.0078125,0.5234375,0.0234375,0.0546875,0.0234375,0.0546875,0.5234375,6
3399,7830,0.081521739,0.016304348,0.005434783,0.168478261,0.461956522,0.016304348,0.070652174,0.005434783,0.168478261,0.005434783,0.461956522,5
3400,7831,0.040145985,0.251824818,0.025547445,0.120437956,0.003649635,0.018248175,0.003649635,0.354014599,0.003649635,0.178832117,0.354014599,8
3401,7832,0.053846154,0.253846154,0.023076923,0.084615385,0.007692308,0.023076923,0.023076923,0.1,0.407692308,0.023076923,0.407692308,9
3402,7833,0.042168675,0.102409639,0.222891566,0.030120482,0.126506024,0.006024096,0.222891566,0.054216867,0.186746988,0.006024096,0.222891566,3
3403,7834,0.136904762,0.06547619,0.208333333,0.041666667,0.005952381,0.136904762,0.113095238,0.077380952,0.160714286,0.053571429,0.208333333,3
3404,7836,0.013157895,0.75,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.013157895,0.092105263,0.065789474,0.75,2
3405,7837,0.02027027,0.006756757,0.412162162,0.114864865,0.006756757,0.047297297,0.155405405,0.006756757,0.209459459,0.02027027,0.412162162,3
3406,7838,0.308139535,0.029069767,0.261627907,0.005813953,0.052325581,0.005813953,0.029069767,0.087209302,0.191860465,0.029069767,0.308139535,1
3407,7839,0.123529412,0.111764706,0.064705882,0.017647059,0.029411765,0.029411765,0.558823529,0.005882353,0.005882353,0.052941176,0.558823529,7
3408,7840,0.154411765,0.036764706,0.022058824,0.154411765,0.095588235,0.022058824,0.183823529,0.036764706,0.051470588,0.242647059,0.242647059,10
3409,7841,0.007575758,0.128787879,0.037878788,0.174242424,0.522727273,0.098484848,0.007575758,0.007575758,0.007575758,0.007575758,0.522727273,5
3410,7842,0.108333333,0.541666667,0.058333333,0.025,0.008333333,0.008333333,0.158333333,0.058333333,0.008333333,0.025,0.541666667,2
